flight_key,ORIGIN,DEST,dep_hour,count
UA7526,BOS,ORD,6,1
UA7534,ATL,JFK,11,1
UA7536,IAD,DFW,11,1
UA754,JFK,BOS,6,1
UA7540,DFW,JFK,7,1
UA7545,DFW,LAX,17,1
UA7551,BOS,SFO,5,1
UA756,BOS,ATL,1,1
UA7561,LAX,SEA,18,1
UA7562,JFK,IAD,22,1
UA757,ATL,BOS,9,1
UA7571,IAD,SFO,5,1
UA7573,SEA,DFW,6,1
UA7583,IAD,JFK,2,1
UA7588,JFK,DFW,7,1
UA7591,SFO,IAD,18,1
UA7597,ORD,DEN,11,1
UA7621,DFW,IAD,21,1
UA7631,LAX,IAD,5,1
UA7634,SFO,ORD,2,1
UA7638,DFW,SEA,4,1
UA7639,BOS,LAX,22,1
UA7644,SFO,ORD,7,1
UA7645,SFO,ATL,21,1
UA7649,JFK,SFO,8,1
UA7656,ORD,DEN,12,1
UA7665,BOS,SFO,16,1
UA7672,JFK,DFW,19,1
UA7676,ORD,LAX,20,1
UA7677,SFO,JFK,21,1
UA7678,IAD,LAX,8,1
UA7692,ATL,ORD,11,1
UA7694,LAX,ATL,22,1
UA7696,ATL,IAD,20,1
UA7700,JFK,SFO,18,1
UA7703,IAD,BOS,9,1
UA7708,IAD,SEA,7,1
UA7709,SFO,SEA,20,1
UA7715,DEN,SEA,8,1
UA7716,DEN,SEA,9,1
UA7717,ATL,BOS,6,1
UA7719,ORD,IAD,3,1
UA774,LAX,JFK,1,1
UA7755,SFO,DFW,11,1
UA7758,ATL,BOS,6,1
UA776,SEA,IAD,13,1
UA7764,IAD,DEN,15,1
UA7768,LAX,DFW,5,1
UA7775,IAD,JFK,17,1
UA778,JFK,ATL,23,1
UA7787,DFW,BOS,21,1
UA7791,ORD,IAD,22,1
UA7815,BOS,SEA,2,1
UA7850,DFW,ATL,5,1
UA7863,DFW,ATL,4,1
UA7880,DEN,ATL,5,1
UA7885,LAX,DEN,5,1
UA7891,ATL,DFW,13,1
UA7903,ORD,LAX,2,1
UA7906,DFW,ORD,3,1
UA7914,ATL,BOS,16,1
UA792,DEN,DFW,1,1
UA7922,SEA,ORD,12,1
UA7931,DEN,SEA,3,1
UA7939,SFO,SEA,22,1
UA7948,ORD,IAD,16,1
UA795,DEN,SFO,2,1
UA7957,JFK,LAX,2,1
UA7992,ORD,BOS,20,1
UA800,DEN,SFO,13,1
UA801,SFO,DEN,23,1
UA803,DFW,ORD,2,1
UA8031,ORD,DFW,9,1
UA8032,ORD,SFO,7,1
UA8036,SFO,ATL,0,1
UA8044,IAD,DFW,17,1
UA8053,LAX,DFW,21,1
UA8059,DFW,ATL,12,1
UA8060,ATL,ORD,5,1
UA8062,ORD,BOS,11,1
UA8066,SFO,DEN,1,1
UA8069,DEN,BOS,3,1
UA8070,ATL,SEA,9,1
UA8073,SFO,SEA,17,1
UA8087,ATL,SEA,7,1
UA8088,JFK,DEN,0,1
UA809,DFW,IAD,3,1
UA8096,DFW,BOS,22,1
UA8099,IAD,DEN,6,1
UA810,SEA,DFW,13,1
UA8103,DEN,ATL,15,1
UA8105,ATL,LAX,23,1
UA8111,DEN,SEA,3,1
UA8116,ORD,SFO,6,1
UA8119,BOS,JFK,14,1
UA812,SFO,ATL,9,1
UA8121,SFO,DFW,13,1
UA813,ORD,LAX,15,1
UA8159,LAX,SFO,19,1
UA8170,ORD,SFO,22,1
UA8177,BOS,ORD,7,1
UA8179,SEA,BOS,11,1
UA8180,LAX,BOS,17,1
UA8185,ATL,DFW,11,1
UA8188,JFK,DFW,10,1
UA8198,ATL,JFK,5,1
UA820,ORD,IAD,3,1
UA8217,LAX,SEA,21,1
UA8219,BOS,DFW,1,1
UA8220,DFW,LAX,3,1
UA8221,JFK,ORD,20,1
UA8229,DFW,BOS,0,1
UA8233,DEN,ATL,0,1
UA8236,JFK,LAX,10,1
UA8238,IAD,ATL,11,1
UA8257,DEN,JFK,16,1
UA8281,JFK,DEN,1,1
UA8293,BOS,SEA,22,1
UA8295,DEN,ATL,0,1
UA8299,ATL,DEN,23,1
UA8301,ATL,IAD,1,1
UA8305,BOS,DFW,8,1
UA8313,ORD,ATL,23,1
UA8318,IAD,ATL,17,1
UA8329,SFO,BOS,21,1
UA834,DEN,ATL,2,1
UA8347,SFO,ATL,20,1
UA8350,DEN,ATL,15,1
UA8374,ORD,LAX,1,1
UA8389,DEN,IAD,14,1
UA8393,ATL,DFW,5,1
UA8396,ATL,SFO,23,1
UA8403,ATL,DEN,16,1
UA8406,DEN,ATL,19,1
UA8410,ORD,SEA,20,1
UA8413,LAX,IAD,10,1
UA8421,IAD,BOS,14,1
UA8426,DFW,SFO,0,1
UA8428,DEN,SFO,19,1
UA843,ORD,ATL,11,1
UA8431,BOS,DFW,14,1
UA8432,LAX,DEN,22,1
UA844,SFO,BOS,2,1
UA8441,DFW,BOS,18,1
UA8450,SEA,LAX,15,1
UA8454,BOS,IAD,15,1
UA8456,JFK,LAX,17,1
UA8458,ORD,SFO,10,1
UA8459,IAD,DFW,10,1
UA8462,LAX,JFK,21,1
UA8465,ATL,DFW,19,1
UA8466,ORD,SFO,22,1
UA8468,LAX,SFO,22,1
UA8478,ATL,JFK,23,1
UA848,LAX,BOS,21,1
UA8480,LAX,JFK,5,1
UA8496,DFW,ORD,3,1
UA8507,DFW,ATL,0,1
UA8511,SFO,ORD,18,1
UA8518,ATL,LAX,14,1
UA8522,BOS,SFO,11,1
UA8533,DFW,DEN,11,1
UA8536,LAX,SFO,16,1
UA8537,ORD,DEN,18,1
UA8539,LAX,BOS,13,1
UA855,SEA,JFK,16,1
UA8552,SFO,DEN,4,1
UA8555,ORD,JFK,9,1
UA856,BOS,SFO,6,1
UA8562,BOS,SFO,17,1
UA8564,JFK,SEA,1,1
UA8571,BOS,DFW,20,1
UA8576,IAD,ATL,18,1
UA858,DFW,LAX,22,1
UA8581,IAD,SEA,6,1
UA8588,BOS,DEN,3,1
UA8593,SEA,JFK,13,1
UA861,JFK,BOS,8,1
UA8617,IAD,JFK,15,1
UA8622,SEA,BOS,10,1
UA8629,JFK,BOS,14,1
UA8632,DFW,ATL,4,1
UA8642,ATL,JFK,10,1
UA8653,SFO,DFW,6,1
UA8655,SEA,JFK,20,1
UA8659,SFO,LAX,5,1
UA8673,ATL,LAX,19,1
UA868,LAX,IAD,19,1
UA8709,DFW,DEN,21,1
UA8715,ORD,IAD,13,1
UA8730,SFO,LAX,1,1
UA8740,SEA,ORD,11,1
UA875,ORD,DFW,19,1
UA8761,LAX,ORD,4,1
UA8762,JFK,ORD,22,1
UA8773,DEN,JFK,6,1
UA8774,BOS,ORD,16,1
UA8781,SEA,LAX,1,1
UA8786,DEN,IAD,7,1
UA8790,DFW,ORD,16,1
UA8794,JFK,SEA,10,1
UA8804,DEN,BOS,16,1
UA8816,DEN,IAD,5,1
UA8819,LAX,BOS,1,1
UA8820,DFW,SEA,15,1
UA8828,LAX,ORD,9,1
UA8832,BOS,DFW,20,1
UA8835,IAD,DFW,9,1
UA8837,ATL,IAD,21,1
UA884,JFK,SFO,3,1
UA8853,BOS,DEN,1,1
UA8854,DFW,ORD,13,1
UA8855,SFO,ATL,11,1
UA8875,DEN,IAD,3,1
UA8882,LAX,IAD,23,1
UA8888,LAX,ATL,4,1
UA8889,ORD,SEA,2,1
UA8892,ATL,DFW,12,1
UA8895,IAD,DFW,23,1
UA8896,ATL,SFO,15,1
UA8897,SEA,ATL,8,1
UA8898,ORD,LAX,4,1
UA8902,ORD,DFW,16,1
UA8907,DFW,IAD,12,1
UA891,SFO,BOS,7,1
UA8916,BOS,DFW,0,1
UA8917,ORD,ATL,9,1
UA8938,ATL,IAD,13,1
UA8949,ORD,SEA,5,1
UA8953,BOS,SEA,10,1
UA8962,SFO,BOS,5,1
UA8970,ATL,LAX,19,1
UA8976,LAX,SEA,1,1
UA8983,ATL,SFO,19,1
UA8987,IAD,ATL,22,1
UA8998,BOS,IAD,23,1
UA9007,DFW,JFK,22,1
UA9010,JFK,BOS,13,1
UA9023,DEN,JFK,10,1
UA9032,DEN,JFK,3,1
UA904,LAX,BOS,0,1
UA9045,SFO,JFK,19,1
UA9048,ATL,IAD,5,1
UA9056,ORD,LAX,2,1
UA9063,DEN,SFO,2,1
UA9069,DEN,LAX,16,1
UA9070,ATL,SEA,4,1
UA9074,SFO,IAD,0,1
UA9075,BOS,SEA,20,1
UA9097,SEA,ATL,4,1
UA9100,JFK,ATL,23,1
UA9106,DEN,DFW,15,1
UA9108,JFK,IAD,15,1
UA9117,ATL,LAX,14,1
UA9118,SFO,IAD,10,1
UA9121,IAD,BOS,1,1
UA9122,SFO,SEA,10,1
UA9126,SEA,ATL,22,1
UA9138,SFO,ORD,7,1
UA9140,DFW,LAX,17,1
UA9152,DFW,ATL,23,1
UA9156,SFO,DFW,22,1
UA9169,JFK,SFO,6,1
UA917,DFW,LAX,22,1
UA9173,DFW,DEN,0,1
UA9180,JFK,BOS,5,1
UA9182,BOS,SFO,3,1
UA9186,DFW,DEN,13,1
UA9190,SFO,ATL,15,1
UA9191,BOS,ORD,17,1
UA9193,JFK,DFW,2,1
UA920,JFK,SFO,4,1
UA9215,IAD,JFK,6,1
UA9221,DEN,JFK,12,1
UA9229,JFK,SFO,17,1
UA9231,LAX,DEN,13,1
UA9234,DFW,BOS,18,1
UA9236,SFO,SEA,10,1
UA9237,LAX,IAD,18,1
UA924,SEA,SFO,19,1
UA9254,ATL,BOS,23,1
UA9256,SFO,BOS,11,1
UA9258,SEA,ORD,21,1
UA9274,DFW,IAD,3,1
UA9287,ORD,DEN,16,1
UA9297,ORD,SEA,12,1
UA9304,JFK,LAX,16,1
UA9322,SFO,DFW,8,1
UA9323,DFW,SEA,6,1
UA9332,SFO,SEA,4,1
UA9337,JFK,ORD,11,1
UA9359,DFW,SFO,21,1
UA9360,DFW,LAX,14,1
UA9362,DEN,DFW,14,1
UA9366,ATL,JFK,9,1
UA9375,JFK,DEN,22,1
UA9376,DEN,IAD,10,1
UA9380,SFO,DFW,3,1
UA9389,DFW,JFK,15,1
UA9411,SEA,DFW,8,1
UA9421,ATL,LAX,12,1
UA9427,IAD,DEN,11,1
UA9428,ORD,LAX,21,1
UA9431,IAD,JFK,6,1
UA9432,SEA,ATL,17,1
UA9439,BOS,JFK,20,1
UA946,DEN,JFK,5,1
UA9467,IAD,SEA,21,1
UA9469,SEA,LAX,13,1
UA9477,BOS,ATL,15,1
UA9481,IAD,DEN,14,1
UA9496,LAX,ATL,1,1
UA9502,BOS,SFO,3,1
UA9504,ORD,JFK,18,1
UA9521,JFK,SEA,1,1
UA953,ATL,DFW,6,1
UA9542,BOS,IAD,2,1
UA9549,DEN,ORD,2,1
UA9557,JFK,ATL,19,1
UA956,SFO,DEN,14,1
UA9560,ATL,LAX,16,1
UA9566,LAX,ATL,12,1
UA9570,ATL,DFW,1,1
UA9586,IAD,LAX,7,1
UA9591,JFK,BOS,4,1
UA9601,IAD,BOS,16,1
UA9602,BOS,DFW,15,1
UA9606,ORD,SFO,19,1
UA9607,BOS,IAD,19,1
UA962,ORD,LAX,22,1
UA963,ATL,BOS,1,1
UA9634,BOS,JFK,13,1
UA9637,JFK,IAD,19,1
UA9639,BOS,IAD,6,1
UA9660,ATL,SEA,18,1
UA9666,LAX,DEN,3,1
UA9669,SFO,BOS,14,1
UA9674,IAD,DFW,22,1
UA9678,ORD,JFK,23,1
UA9679,JFK,SEA,18,1
UA9693,DEN,DFW,16,1
UA9694,DEN,ATL,19,1
UA9696,LAX,SFO,13,1
UA9703,JFK,DEN,12,1
UA9716,DFW,DEN,1,1
UA9730,DEN,LAX,16,1
UA9732,DEN,SFO,4,1
UA9735,SEA,DFW,9,1
UA974,IAD,BOS,10,1
UA9743,DFW,IAD,6,1
UA9748,DFW,IAD,1,1
UA9770,IAD,ATL,16,1
UA9777,ATL,LAX,16,1
UA9781,JFK,ORD,9,1
UA9787,SFO,ATL,2,1
UA9795,SEA,DFW,16,1
UA9797,DFW,JFK,2,1
UA9799,ORD,IAD,22,1
UA980,SFO,DFW,5,1
UA9803,JFK,DFW,1,1
UA9816,DFW,JFK,18,1
UA9820,SEA,ATL,8,1
UA9833,ORD,DFW,22,1
UA9844,SEA,JFK,3,1
UA9852,ATL,IAD,8,1
UA9858,ATL,ORD,3,1
UA9859,IAD,SFO,20,1
UA986,IAD,LAX,3,1
UA9860,LAX,ATL,23,1
UA9861,SFO,LAX,10,1
UA9868,ATL,LAX,4,1
UA9875,SFO,JFK,23,1
UA988,IAD,LAX,22,1
UA9880,JFK,ATL,13,1
UA9883,DFW,BOS,4,1
UA9891,BOS,ORD,2,1
UA9908,JFK,BOS,20,1
UA9912,JFK,SFO,5,1
UA9914,BOS,ATL,11,1
UA992,SEA,SFO,1,1
UA9930,SFO,DFW,14,1
UA9932,ATL,DFW,20,1
UA9938,ORD,DEN,6,1
UA9945,ATL,BOS,13,1
UA9946,IAD,DFW,18,1
UA9948,ORD,JFK,5,1
UA9950,JFK,ORD,1,1
UA9952,DFW,IAD,13,1
UA9968,DEN,BOS,13,1
UA9972,DEN,IAD,4,1
UA9979,SEA,SFO,0,1
UA9981,ATL,LAX,3,1
UA9982,JFK,DFW,23,1
UA9983,BOS,DFW,20,1
UA9991,ORD,BOS,1,1
UA9993,SFO,BOS,0,1
WN1001,SEA,BOS,2,1
WN1003,DFW,LAX,2,1
WN1005,BOS,SEA,8,1
WN101,ORD,JFK,2,1
WN1010,LAX,SFO,14,1
WN1012,DFW,ATL,16,1
WN1025,SFO,JFK,12,1
WN1028,IAD,SFO,9,1
WN1035,DEN,LAX,12,1
WN1038,ORD,LAX,23,1
WN1047,ORD,SFO,19,1
WN1048,LAX,BOS,22,1
WN1049,JFK,SEA,6,1
WN1053,SFO,LAX,13,1
WN1062,DEN,BOS,7,1
WN1065,DFW,SFO,16,1
WN1074,IAD,BOS,15,1
WN1076,ORD,DFW,14,1
WN1081,LAX,ORD,13,1
WN1089,JFK,BOS,17,1
WN1090,DFW,ORD,20,1
WN1092,DFW,DEN,7,1
WN1095,IAD,SFO,0,1
WN1100,ORD,SFO,8,1
WN1109,JFK,SEA,4,1
WN1112,ATL,IAD,1,1
WN1118,JFK,IAD,8,1
WN1135,LAX,DFW,22,1
WN1137,BOS,IAD,17,1
WN1143,SFO,ATL,9,1
WN1151,SEA,ATL,23,1
WN1154,ATL,SFO,13,1
WN1158,DFW,SFO,17,1
WN1167,JFK,LAX,0,1
WN1171,BOS,IAD,21,1
WN1173,ATL,JFK,0,1
WN1174,DFW,JFK,13,1
WN1180,SFO,DFW,16,1
WN1182,DFW,BOS,14,1
WN1183,BOS,JFK,13,1
WN1202,LAX,DFW,8,1
WN1214,BOS,JFK,1,1
WN1216,ORD,IAD,12,1
WN1217,BOS,SFO,12,1
WN1218,ORD,IAD,17,1
WN1219,DFW,SFO,10,1
WN1229,BOS,DFW,17,1
WN1244,IAD,ATL,7,1
WN1250,DFW,BOS,13,1
WN1254,ORD,DEN,3,1
WN1270,BOS,LAX,10,1
WN128,IAD,SEA,0,1
WN1298,JFK,BOS,9,1
WN1300,JFK,BOS,4,1
WN1303,SEA,IAD,10,1
WN1305,LAX,BOS,0,1
WN1309,DEN,ORD,4,1
WN1311,ATL,DFW,19,1
WN1312,JFK,DFW,9,1
WN1317,JFK,SEA,21,1
WN1321,IAD,DFW,1,1
WN1322,DEN,IAD,21,1
WN1327,DEN,IAD,20,1
WN1335,ATL,JFK,14,1
WN1346,DFW,SFO,4,1
WN1348,BOS,SEA,5,1
WN1349,BOS,LAX,23,1
WN1360,BOS,SFO,22,1
WN1362,LAX,DEN,15,1
WN1378,JFK,IAD,15,1
WN1385,LAX,SEA,19,1
WN1386,DEN,IAD,3,1
WN1388,DFW,LAX,9,1
WN1390,ORD,BOS,7,1
WN1397,SFO,LAX,18,1
WN1398,BOS,DFW,11,1
WN1404,BOS,IAD,13,1
WN1429,ORD,LAX,5,1
WN143,BOS,DFW,4,1
WN1434,DEN,LAX,10,1
WN1448,DFW,DEN,4,1
WN1449,DFW,DEN,14,1
WN145,DFW,JFK,19,1
WN1453,SFO,DFW,17,1
WN1456,SEA,BOS,10,1
WN1461,SEA,ATL,12,1
WN1473,LAX,DFW,7,1
WN1485,JFK,IAD,8,1
WN1493,LAX,ATL,9,1
WN1501,DEN,JFK,16,1
WN1502,LAX,ORD,22,1
WN1507,ATL,LAX,3,1
WN1512,LAX,ORD,11,1
WN1516,ORD,SEA,21,1
WN1519,DFW,JFK,12,1
WN1532,DFW,ATL,14,1
WN1540,IAD,BOS,15,1
WN1575,BOS,ATL,7,1
WN1582,IAD,LAX,19,1
WN1586,BOS,JFK,20,1
WN1596,JFK,IAD,10,1
WN160,ATL,IAD,14,1
WN1601,SEA,SFO,0,1
WN1602,DFW,SFO,15,1
WN1611,SFO,SEA,9,1
WN1615,BOS,JFK,14,1
WN1637,DEN,SFO,10,1
WN1655,BOS,SFO,21,1
WN1660,JFK,IAD,5,1
WN1661,IAD,SEA,19,1
WN1665,ATL,SEA,19,1
WN1668,SEA,ATL,17,1
WN1675,LAX,ATL,14,1
WN1692,ORD,SEA,10,1
WN1702,IAD,JFK,16,1
WN1711,JFK,ORD,19,1
WN1717,JFK,ATL,10,1
WN1729,ATL,BOS,2,1
WN1730,JFK,BOS,15,1
WN1731,BOS,IAD,4,1
WN1742,SFO,SEA,0,1
WN1744,IAD,SFO,11,1
WN1791,BOS,JFK,2,1
WN1800,SEA,DEN,10,1
WN1820,DEN,ORD,3,1
WN1824,ORD,JFK,18,1
WN1827,DFW,BOS,21,1
WN1828,DEN,SEA,22,1
WN1835,BOS,SEA,22,1
WN1843,SFO,JFK,7,1
WN1849,ATL,ORD,6,1
WN1862,ORD,SFO,14,1
WN1864,SEA,ATL,8,1
WN1865,JFK,SEA,23,1
WN1880,SFO,LAX,18,1
WN1884,IAD,DFW,1,1
WN1914,DFW,ATL,4,1
WN1915,BOS,ATL,22,1
WN1924,ATL,DFW,0,1
WN1948,SEA,ATL,13,1
WN1953,IAD,JFK,16,1
WN1958,JFK,DFW,19,1
WN1966,IAD,ORD,3,1
WN197,DEN,DFW,11,1
WN1990,IAD,LAX,14,1
WN1995,IAD,SFO,0,1
WN1999,DEN,SEA,9,1
WN2007,SEA,IAD,0,1
WN2018,ATL,SEA,20,1
WN2032,BOS,DEN,6,1
WN2034,DEN,JFK,18,1
WN2040,ATL,ORD,6,1
WN2042,ATL,IAD,6,1
WN2050,ATL,BOS,6,1
WN2055,LAX,BOS,7,1
WN2056,DEN,BOS,8,1
WN2070,IAD,BOS,15,1
WN2073,IAD,BOS,21,1
WN2078,SEA,DFW,14,1
WN208,IAD,LAX,22,1
WN2083,SFO,BOS,14,1
WN2089,DEN,BOS,8,1
WN2106,ORD,BOS,16,1
WN2110,ATL,DFW,14,1
WN2116,SFO,DEN,17,1
WN2119,DEN,SEA,23,1
WN2125,DEN,IAD,11,1
WN213,DEN,SEA,23,1
WN2133,DEN,ATL,1,1
WN2143,IAD,ORD,4,1
WN2146,BOS,SEA,23,1
WN2151,ATL,SFO,20,1
WN2154,ATL,JFK,12,1
WN2155,DFW,SFO,4,1
WN2163,BOS,DFW,8,1
WN2176,BOS,SFO,3,1
WN2185,SFO,DFW,14,1
WN2188,DEN,SFO,1,1
WN2193,LAX,ORD,2,1
WN2199,ORD,ATL,16,1
WN2201,SFO,IAD,2,1
WN2205,LAX,ATL,15,1
WN2215,ATL,DEN,10,1
WN2221,IAD,SFO,12,1
WN2228,JFK,DEN,10,1
WN223,ATL,BOS,8,1
WN2248,IAD,ORD,3,1
WN2251,ORD,IAD,16,1
WN2257,JFK,SEA,8,1
WN2261,SEA,IAD,16,1
WN2271,SFO,BOS,18,1
WN2287,ATL,BOS,11,1
WN229,ATL,JFK,0,1
WN2294,DFW,IAD,3,1
WN2299,IAD,LAX,23,1
WN2304,DEN,DFW,10,1
WN2307,SEA,DEN,2,1
WN2309,BOS,IAD,23,1
WN2324,DFW,JFK,7,1
WN233,DFW,IAD,8,1
WN2340,DEN,SFO,23,1
WN2343,IAD,SFO,19,1
WN2344,ATL,IAD,0,1
WN235,JFK,ORD,1,1
WN2356,ATL,LAX,14,1
WN2359,LAX,DEN,6,1
WN2365,IAD,ORD,6,1
WN2372,BOS,DFW,4,1
WN2376,DFW,ATL,18,1
WN2393,IAD,DFW,4,1
WN2396,SFO,DFW,7,1
WN2397,DFW,SEA,20,1
WN2407,ORD,SFO,4,1
WN2427,IAD,DFW,21,1
WN2432,LAX,ATL,11,1
WN2435,ATL,DFW,17,1
WN244,JFK,SFO,17,1
WN245,JFK,IAD,7,1
WN2450,BOS,JFK,2,1
WN2451,SEA,ATL,14,1
WN2456,SFO,IAD,13,1
WN2461,DFW,ORD,2,1
WN2463,DFW,BOS,5,1
WN2472,DEN,JFK,21,1
WN2473,DFW,SEA,17,1
WN2475,ORD,SFO,5,1
WN2477,JFK,ORD,23,1
WN2479,SFO,SEA,2,1
WN2490,DEN,SEA,16,1
WN2494,DEN,IAD,17,1
WN2504,DEN,ATL,7,1
WN2505,BOS,ATL,22,1
WN2508,JFK,ATL,7,1
WN2515,BOS,ORD,14,1
WN2520,DEN,IAD,1,1
WN2533,ATL,JFK,21,1
WN2542,ORD,ATL,19,1
WN2543,DFW,SEA,9,1
WN2548,DFW,SFO,5,1
WN2549,BOS,SFO,10,1
WN2551,JFK,SFO,21,1
WN2552,JFK,DEN,8,1
WN2556,LAX,JFK,7,1
WN2561,IAD,DEN,15,1
WN2569,DEN,SEA,4,1
WN257,DFW,SEA,3,1
WN2570,SFO,ORD,3,1
WN2585,BOS,SFO,12,1
WN259,ATL,BOS,11,1
WN2591,DFW,LAX,15,1
WN2599,DFW,IAD,15,1
WN2612,ATL,DFW,11,1
WN2615,ORD,IAD,0,1
WN2634,SEA,BOS,6,1
WN2639,DEN,SEA,23,1
WN2646,DFW,DEN,19,1
WN2647,SFO,JFK,14,1
WN2669,BOS,DEN,13,1
WN2680,JFK,DEN,20,1
WN2685,DEN,SFO,6,1
WN2688,JFK,SEA,3,1
WN269,DFW,ATL,11,1
WN2692,DFW,SFO,21,1
WN2695,JFK,DEN,12,1
WN2698,BOS,SEA,18,1
WN2702,DEN,LAX,19,1
WN2717,ORD,IAD,17,1
WN2719,LAX,ORD,12,1
WN2721,LAX,ATL,0,1
WN2725,LAX,ATL,22,1
WN2741,SEA,IAD,10,1
WN2748,ORD,ATL,1,1
WN2749,DEN,BOS,19,1
WN2762,ORD,DEN,3,1
WN2767,BOS,JFK,22,1
WN279,DFW,SEA,16,1
WN2796,BOS,SEA,15,1
WN2808,JFK,DEN,7,1
WN2820,JFK,LAX,7,1
WN2823,LAX,SFO,17,1
WN283,IAD,DFW,2,1
WN2839,SFO,LAX,21,1
WN284,DEN,ATL,20,1
WN2856,BOS,ATL,14,1
WN286,ATL,JFK,10,1
WN287,JFK,DEN,10,1
WN2870,DFW,ATL,10,1
WN2873,ORD,LAX,4,1
WN2876,DEN,SEA,21,1
WN2877,LAX,SEA,11,1
WN288,ATL,SEA,11,1
WN2880,DFW,ORD,13,1
WN2888,IAD,JFK,10,1
WN2889,LAX,SFO,23,1
WN2910,LAX,SEA,11,1
WN2917,BOS,ATL,13,1
WN2930,ORD,IAD,4,1
WN2956,LAX,DEN,3,1
WN2961,BOS,SFO,5,1
WN2962,ORD,LAX,5,1
WN2963,JFK,SEA,6,1
WN2966,JFK,SEA,23,1
WN2971,BOS,SEA,11,1
WN2979,JFK,ATL,10,1
WN2980,DEN,ORD,1,1
WN2985,DFW,DEN,18,1
WN2993,ORD,LAX,22,1
WN3002,ORD,ATL,1,1
WN3005,ATL,SFO,14,1
WN3013,SEA,ORD,19,1
WN303,BOS,JFK,22,1
WN3046,JFK,BOS,19,1
WN3058,BOS,DFW,0,1
WN3060,JFK,DFW,4,1
WN3062,SEA,JFK,0,1
WN3069,ORD,SFO,15,1
WN3077,SEA,DFW,8,1
WN3078,BOS,IAD,2,1
WN3085,ORD,DEN,0,1
WN3091,DFW,ORD,22,1
WN3095,LAX,ATL,15,1
WN3100,SEA,ATL,21,1
WN3115,ORD,BOS,13,1
WN3126,ORD,SFO,17,1
WN314,SFO,BOS,17,1
WN3144,SFO,LAX,12,1
WN3145,ATL,ORD,18,1
WN3148,DEN,IAD,18,1
WN3150,IAD,LAX,14,1
WN3155,IAD,LAX,4,1
WN3158,LAX,JFK,12,1
WN3174,JFK,DEN,4,1
WN3176,SFO,ATL,18,1
WN3186,ATL,DEN,20,1
WN3189,DEN,BOS,2,1
WN3197,DEN,JFK,15,1
WN322,SFO,JFK,8,1
WN3227,DFW,BOS,16,1
WN3233,DFW,SEA,9,1
WN3234,LAX,IAD,20,1
WN3238,JFK,BOS,1,1
WN3242,IAD,SFO,11,1
WN3243,SFO,SEA,5,1
WN3246,DEN,JFK,18,1
WN3250,BOS,ATL,19,1
WN3251,DEN,ORD,16,1
WN3257,IAD,DEN,9,1
WN326,IAD,ATL,19,1
WN3260,JFK,ORD,7,1
WN3272,DFW,LAX,10,1
WN3273,BOS,SEA,22,1
WN3281,BOS,LAX,3,1
WN3307,SEA,BOS,4,1
WN3309,ATL,LAX,17,1
WN3327,BOS,LAX,13,1
WN3328,DEN,SFO,11,1
WN3335,DEN,JFK,2,1
WN3345,ATL,JFK,6,1
WN3349,LAX,DEN,13,1
WN3352,JFK,BOS,0,1
WN337,SFO,DEN,3,1
WN3382,LAX,ORD,3,1
WN3394,SEA,ATL,23,1
WN3396,JFK,ATL,1,1
WN3397,SEA,LAX,0,1
WN3409,LAX,ATL,17,1
WN3416,SFO,ORD,7,1
WN3417,ORD,JFK,5,1
WN3422,BOS,DFW,17,1
WN3429,SFO,DFW,15,1
WN3446,DFW,BOS,3,1
WN3449,BOS,ATL,18,1
WN3460,ATL,SFO,3,1
WN347,ORD,JFK,18,1
WN3470,LAX,SEA,13,1
WN3475,ATL,BOS,11,1
WN3492,DEN,LAX,11,1
WN3493,SEA,IAD,7,1
WN350,BOS,LAX,16,1
WN3505,ORD,SFO,20,1
WN3508,LAX,JFK,2,1
WN3511,ORD,ATL,3,1
WN3527,ATL,LAX,21,1
WN3529,JFK,DEN,13,1
WN3540,SEA,ORD,1,1
WN3543,ORD,IAD,23,1
WN355,DFW,LAX,22,1
WN3550,ATL,ORD,19,1
WN3566,BOS,ATL,23,1
WN3586,SEA,JFK,20,1
WN3591,BOS,IAD,21,1
WN3600,ORD,DFW,3,1
WN361,BOS,SEA,11,1
WN3614,ATL,ORD,9,1
WN363,DFW,IAD,23,1
WN3630,ATL,SFO,4,1
WN3632,ORD,ATL,12,1
WN3633,JFK,DFW,19,1
WN3641,IAD,JFK,1,1
WN3642,LAX,JFK,18,1
WN3654,ORD,ATL,19,1
WN3662,IAD,LAX,5,1
WN3669,ORD,JFK,13,1
WN3680,SEA,IAD,20,1
WN3684,DFW,BOS,11,1
WN3699,SEA,BOS,5,1
WN3709,DEN,SFO,21,1
WN3714,BOS,ORD,3,1
WN3726,DEN,BOS,11,1
WN374,SEA,DEN,15,1
WN3744,SFO,ORD,16,1
WN3745,ATL,DEN,14,1
WN3746,LAX,IAD,10,1
WN375,LAX,ATL,23,1
WN3750,BOS,ORD,19,1
WN3761,JFK,ORD,9,1
WN3763,SFO,DFW,15,1
WN3769,IAD,DFW,15,1
WN3774,IAD,JFK,20,1
WN3777,JFK,LAX,16,1
WN3797,ATL,DEN,0,1
WN3799,DFW,SFO,15,1
WN3812,BOS,SFO,6,1
WN3813,LAX,ATL,5,1
WN3814,DFW,SEA,7,1
WN3820,ATL,SEA,15,1
WN3834,DFW,IAD,10,1
WN3850,DEN,DFW,8,1
WN3851,JFK,DFW,22,1
WN3866,LAX,JFK,16,1
